3258900,32,3258200,57,3259000,110,3258100,32,3259100,110,3258000,189,3259200,210,3257900,143,3259300,125,3257800,168,3259400,29,3257700,174,3259500,31,3257600,332,3259600,38,3257500,166,3259700,125,3257400,325,3259800,38,3257300,225
3258900,32,3258200,57,3259000,110,3258100,32,3259100,110,3258000,189,3259200,210,3257900,143,3259300,125,3257800,168,3259400,29,3257700,174,3259500,31,3257600,332,3259600,38,3257500,166,3259700,125,3257400,325,3259800,38,3257300,225
3258900,32,3258200,57,3259000,110,3258100,32,3259100,110,3258000,189,3259200,210,3257900,143,3259300,122,3257800,168,3259400,29,3257700,174,3259500,31,3257600,332,3259600,38,3257500,166,3259700,125,3257400,325,3259800,38,3257300,225
3258900,32,3258200,57,3259000,110,3258100,32,3259100,110,3258000,189,3259200,210,3257900,143,3259300,122,3257800,168,3259400,29,3257700,174,3259500,31,3257600,332,3259600,38,3257500,166,3259700,128,3257400,325,3259800,38,3257300,225
3258900,32,3258200,57,3259000,110,3258100,32,3259100,110,3258000,189,3259200,210,3257900,143,3259300,122,3257800,168,3259400,29,3257700,174,3259500,31,3257600,332,3259600,38,3257500,166,3259700,128,3257400,325,3259800,38,3257300,225
3258900,32,3258200,57,3259000,110,3258100,32,3259100,110,3258000,189,3259200,210,3257900,143,3259300,122,3257800,168,3259400,29,3257700,174,3259500,31,3257600,332,3259600,38,3257500,166,3259700,128,3257400,325,3259800,38,3257300,225
3258900,32,3258200,57,3259000,110,3258100,32,3259100,110,3258000,189,3259200,210,3257900,143,3259300,122,3257800,168,3259400,29,3257700,174,3259500,31,3257600,332,3259600,38,3257500,166,3259700,128,3257400,325,3259800,38,3257300,225
3258900,32,3258200,57,3259000,110,3258100,32,3259100,110,3258000,189,3259200,210,3257900,143,3259300,122,3257800,168,3259400,29,3257700,174,3259500,31,3257600,332,3259600,38,3257500,166,3259700,128,3257400,325,3259800,38,3257300,225
3258900,32,3258200,57,3259000,110,3258100,32,3259100,110,3258000,189,3259200,210,3257900,143,3259300,122,3257800,168,3259400,29,3257700,174,3259500,31,3257600,332,3259600,38,3257500,166,3259700,128,3257400,325,3259800,38,3257300,225
3258900,32,3258200,57,3259000,110,3258100,32,3259100,110,3258000,189,3259200,210,3257900,143,3259300,122,3257800,168,3259400,29,3257700,174,3259500,31,3257600,332,3259600,38,3257500,166,3259700,128,3257400,325,3259800,38,3257300,225
3258900,32,3258200,57,3259000,110,3258100,32,3259100,110,3258000,189,3259200,210,3257900,143,3259300,122,3257800,168,3259400,29,3257700,174,3259500,31,3257600,332,3259600,38,3257500,166,3259700,128,3257400,325,3259800,38,3257300,225
3258900,32,3258200,57,3259000,110,3258100,32,3259100,110,3258000,189,3259200,210,3257900,143,3259300,122,3257800,168,3259400,29,3257700,174,3259500,31,3257600,332,3259600,38,3257500,166,3259700,128,3257400,325,3259800,38,3257300,225
3258900,32,3258200,57,3259000,110,3258100,32,3259100,110,3258000,181,3259200,210,3257900,143,3259300,122,3257800,168,3259400,29,3257700,174,3259500,31,3257600,332,3259600,38,3257500,166,3259700,128,3257400,325,3259800,38,3257300,225
3258800,10,3258200,57,3258900,32,3258100,32,3259000,110,3258000,181,3259100,110,3257900,143,3259200,210,3257800,168,3259300,122,3257700,174,3259400,29,3257600,332,3259500,31,3257500,166,3259600,38,3257400,325,3259700,128,3257300,225
3258800,10,3258200,57,3258900,32,3258100,32,3259000,110,3258000,181,3259100,110,3257900,143,3259200,210,3257800,168,3259300,122,3257700,174,3259400,29,3257600,332,3259500,31,3257500,166,3259600,38,3257400,325,3259700,128,3257300,225
3258800,10,3258200,57,3258900,32,3258100,32,3259000,110,3258000,181,3259100,110,3257900,143,3259200,210,3257800,168,3259300,122,3257700,174,3259400,29,3257600,332,3259500,31,3257500,166,3259600,38,3257400,325,3259700,128,3257300,225
