3346200,145,3345000,10,3346400,10,3344900,110,3346500,140,3344800,175,3346600,125,3344700,210,3346700,125,3344600,260,3346800,125,3344500,235,3346900,75,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,341
3346200,145,3345000,10,3346400,10,3344900,110,3346500,40,3344800,175,3346600,125,3344700,210,3346700,125,3344600,260,3346800,125,3344500,235,3346900,75,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,341
3346200,145,3345000,59,3346400,10,3344900,110,3346500,40,3344800,175,3346600,125,3344700,210,3346700,125,3344600,260,3346800,125,3344500,235,3346900,75,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,341
3346200,145,3345000,69,3346400,10,3344900,110,3346500,40,3344800,175,3346600,125,3344700,210,3346700,125,3344600,260,3346800,125,3344500,235,3346900,75,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,341
3346200,145,3345000,169,3346400,10,3344900,110,3346500,40,3344800,175,3346600,125,3344700,210,3346700,125,3344600,260,3346800,125,3344500,235,3346900,75,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,341
3346200,45,3345000,169,3346400,10,3344900,110,3346500,40,3344800,175,3346600,125,3344700,210,3346700,125,3344600,260,3346800,125,3344500,235,3346900,75,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,341
3346200,35,3345000,169,3346400,10,3344900,110,3346500,40,3344800,175,3346600,125,3344700,210,3346700,125,3344600,260,3346800,125,3344500,235,3346900,75,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,341
3346200,35,3345000,169,3346400,10,3344900,110,3346500,40,3344800,175,3346600,125,3344700,210,3346700,125,3344600,260,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,341
3346200,35,3345000,169,3346400,10,3344900,110,3346500,40,3344800,175,3346600,125,3344700,210,3346700,125,3344600,260,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,341
3346200,35,3345000,169,3346400,10,3344900,110,3346500,40,3344800,175,3346600,125,3344700,210,3346700,125,3344600,251,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,341
3346200,35,3345000,169,3346400,10,3344900,110,3346500,40,3344800,175,3346600,125,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,341
3346200,35,3345000,169,3346400,10,3344900,110,3346500,10,3344800,175,3346600,125,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,341
3346200,35,3345000,169,3346400,10,3344900,110,3346500,10,3344800,175,3346600,155,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,341
3346200,75,3345000,169,3346400,10,3344900,110,3346500,10,3344800,175,3346600,155,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,341
3346200,75,3345000,179,3346400,10,3344900,110,3346500,10,3344800,175,3346600,155,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,341
3346200,75,3345000,179,3346400,10,3344900,110,3346500,10,3344800,175,3346600,125,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,341
3346200,75,3345000,179,3346400,10,3344900,110,3346500,10,3344800,175,3346600,125,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,197,3344200,250,3347300,100,3344100,341
3346200,75,3345000,130,3346400,10,3344900,110,3346500,10,3344800,175,3346600,125,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,197,3344200,250,3347300,100,3344100,341
3346200,75,3345000,130,3346400,10,3344900,110,3346500,10,3344800,175,3346600,125,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,197,3344200,250,3347300,100,3344100,341
3346200,75,3345000,130,3346400,10,3344900,110,3346500,10,3344800,175,3346600,125,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,197,3344200,250,3347300,100,3344100,341
3346200,75,3345000,130,3346400,10,3344900,110,3346500,10,3344800,175,3346600,125,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,197,3344200,250,3347300,100,3344100,341
3346200,75,3345000,130,3346400,10,3344900,110,3346500,10,3344800,175,3346600,125,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,197,3344200,250,3347300,100,3344100,341
3346200,75,3345000,130,3346400,10,3344900,110,3346500,10,3344800,175,3346600,125,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,197,3344200,250,3347300,100,3344100,341
3346200,75,3345000,130,3346400,10,3344900,110,3346500,10,3344800,175,3346600,125,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,197,3344200,250,3347300,100,3344100,341
3346200,75,3345000,130,3346400,10,3344900,110,3346500,10,3344800,175,3346600,125,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,197,3344200,250,3347300,100,3344100,341
3346200,75,3345000,130,3346400,10,3344900,110,3346500,10,3344800,175,3346600,125,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,197,3344200,250,3347300,100,3344100,341
3346200,75,3345000,130,3346400,10,3344900,110,3346500,10,3344800,175,3346600,125,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,197,3344200,250,3347300,100,3344100,341
3346200,75,3345000,130,3346400,10,3344900,110,3346500,10,3344800,175,3346600,125,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,197,3344200,250,3347300,100,3344100,341
3346200,75,3345000,130,3346400,10,3344900,110,3346500,10,3344800,175,3346600,125,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,197,3344200,250,3347300,100,3344100,341
3346200,75,3345000,130,3346400,10,3344900,110,3346500,10,3344800,175,3346600,125,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,197,3344200,250,3347300,100,3344100,341
3346200,75,3345000,130,3346400,10,3344900,110,3346500,10,3344800,175,3346600,125,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,197,3344200,250,3347300,100,3344100,341
3346200,75,3345000,130,3346400,10,3344900,110,3346500,10,3344800,175,3346600,125,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,341
3346200,75,3345000,130,3346400,10,3344900,110,3346500,10,3344800,175,3346600,25,3344700,210,3346700,125,3344600,151,3346800,125,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,341
3346200,75,3345000,130,3346500,10,3344900,110,3346600,25,3344800,175,3346700,125,3344700,210,3346800,125,3344600,151,3346900,175,3344500,235,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,250,3347500,180,3344100,341
3346200,35,3345000,130,3346500,10,3344900,110,3346600,25,3344800,175,3346700,125,3344700,210,3346800,125,3344600,151,3346900,175,3344500,235,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,250,3347500,180,3344100,341
3346200,35,3345000,130,3346600,25,3344900,110,3346700,125,3344800,175,3346800,125,3344700,210,3346900,175,3344600,151,3347000,100,3344500,235,3347100,167,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,100,3344100,341
3346200,35,3345000,130,3346600,25,3344900,110,3346700,25,3344800,175,3346800,125,3344700,210,3346900,175,3344600,151,3347000,100,3344500,235,3347100,167,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,100,3344100,341
3346200,35,3345000,130,3346600,25,3344900,110,3346700,25,3344800,175,3346800,125,3344700,210,3346900,175,3344600,151,3347000,100,3344500,235,3347100,167,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,100,3344100,325
3346200,35,3345000,130,3346600,25,3344900,110,3346700,25,3344800,175,3346800,125,3344700,210,3346900,175,3344600,151,3347000,100,3344500,235,3347100,167,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,100,3344100,325
3346200,35,3345000,130,3346600,25,3344900,110,3346700,25,3344800,175,3346800,125,3344700,210,3346900,175,3344600,151,3347000,100,3344500,235,3347100,167,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,100,3344100,325
