37914.673729029,1,396079438,100,3597100,-1
37914.673815222,3,396076802,30,3359300,1
37914.673868256,1,396079450,30,3359500,1
37914.674105289,3,396078986,100,3359900,1
37914.674208349,3,396079426,100,3390800,-1
37914.674208349,1,396079566,100,3391200,-1
37914.674208673,3,396079430,100,3394200,-1
37914.674208673,1,396079570,100,3394600,-1
37914.674209703,3,396079434,100,3419200,-1
37914.674209703,1,396079574,100,3419600,-1
37914.674209874,3,396079438,100,3597100,-1
37914.674209874,1,396079578,100,3597500,-1
37914.674246322,1,396079594,19,3362400,-1
37914.674255528,1,396079606,10,3359900,1
37914.674381128,3,396035498,100,3361000,-1
37914.674409240,1,396079670,100,3359700,1
37914.674481050,3,396074906,40,3360700,-1
37914.674905373,3,396078270,100,3359700,1
37914.674909261,3,396074170,3,3361000,-1
37914.675068392,3,396017918,200,3376000,-1
37914.675148441,1,396079974,100,3359700,1
37914.675210056,2,395975778,100,3372000,-1
37914.675291746,3,396078298,100,3359600,1
37914.675679564,3,396078486,100,3359600,1
37914.676581577,3,396074294,15,3361000,-1
37914.677406668,3,396078826,100,3359700,1
37914.677821996,3,396078934,100,3359800,1
37914.677886949,3,396079566,100,3391200,-1
37914.677886949,1,396080482,100,3391000,-1
37914.677887810,3,396079570,100,3394600,-1
37914.677887810,1,396080486,100,3394400,-1
37914.677888046,3,396079574,100,3419600,-1
37914.677888046,1,396080490,100,3419400,-1
37914.677888172,3,396079578,100,3597500,-1
37914.677888172,1,396080494,100,3597300,-1
37914.678666833,1,396080558,100,3359600,1
37914.682611147,3,396080558,100,3359600,1
37914.683459221,1,396080962,100,3359700,1
37914.687002670,1,396081506,100,3361600,-1
37914.687017457,3,396078862,40,3360800,-1
37914.689089468,1,396081630,100,3376000,-1
37914.763465251,1,396084490,10,3360500,-1
37914.763967035,1,396084646,100,3359700,1
37914.764488428,2,396084646,5,3359700,1
37914.764625756,3,396079450,30,3359500,1
37914.764677322,1,396084826,30,3359400,1
37914.765184824,1,396084954,100,3361000,-1
37914.765638469,2,396084646,13,3359700,1
37914.776389572,3,396079402,6,3360500,-1
37914.776413865,1,396085290,100,3360600,-1
37914.776810101,1,396085302,3,3359200,1
37914.777942088,3,396085302,3,3359200,1
37914.779646192,3,396080482,100,3391000,-1
37914.779646192,1,396085458,100,3390900,-1
37914.779647080,3,396080486,100,3394400,-1
37914.779647080,1,396085462,100,3394300,-1
37914.779647285,3,396080490,100,3419400,-1
37914.779647285,1,396085466,100,3419300,-1
37914.779647546,3,396080494,100,3597300,-1
37914.779647546,1,396085470,100,3597200,-1
37914.782154366,1,396085630,100,3372000,-1
37914.787348526,3,396079670,100,3359700,1
37914.787397427,1,396085678,100,3359600,1
37914.887386846,1,396091702,3,3357200,1
37915.009851268,3,396084954,100,3361000,-1
37915.010493026,2,396084646,74,3359700,1
37915.011043477,3,396084646,8,3359700,1
37915.011476635,1,396095690,9,3359800,1
37915.012465370,3,396095690,9,3359800,1
37915.012637193,3,396084826,30,3359400,1
37915.012693806,1,396095758,81,3359700,1
37915.012695978,1,396095762,30,3359500,1
37915.014578420,1,396095954,100,3359700,1
37915.014759470,2,396095758,66,3359700,1
37915.015021635,1,396095962,100,3359700,1
37915.015277323,3,396095758,15,3359700,1
37915.015281199,3,396080962,100,3359700,1
37915.016139806,1,396096030,100,3359800,1
37915.059242045,1,396100162,100,3359700,1
37915.059401831,3,396095762,30,3359500,1
37915.059452993,1,396100270,30,3359400,1
37915.059709491,2,396100162,35,3359700,1
37915.059734383,3,396079266,25,3359900,1
37915.059836516,1,396100462,10,3360400,-1
37915.059883757,1,396100574,10,3360400,-1
37915.059884042,1,396100578,100,3360800,-1
37915.059889091,1,396100590,6,3360400,-1
37915.059894422,1,396100598,25,3360400,-1
37915.059910106,3,396079606,10,3359900,1
37915.060071349,1,396100966,10,3359900,1
37915.060515520,2,396100162,4,3359700,1
37915.060587744,3,396095954,100,3359700,1
37915.060711885,3,396079406,100,3329600,1
37915.060711885,1,396101722,100,3329500,1
37915.060713214,3,396079410,100,3326200,1
37915.060713214,1,396101726,100,3326100,1
37915.060713472,3,396079414,100,3301100,1
37915.060713472,1,396101730,100,3301000,1
37915.060714468,3,396079418,100,3125700,1
37915.060714468,1,396101734,100,3125600,1
37915.060912986,3,396095962,100,3359700,1
37915.061468984,3,396096030,100,3359800,1
37915.061714617,1,396102566,100,3360900,-1
37915.061795008,3,396100270,30,3359400,1
37915.061845245,1,396102702,30,3359300,1
37915.062403951,1,396102906,100,3359700,1
37915.062532969,3,396102702,30,3359300,1
37915.062586136,1,396102986,30,3359400,1
37915.063047512,3,396102986,30,3359400,1
37915.063097358,1,396103134,30,3359300,1
37915.064851131,3,396102906,100,3359700,1
37915.066739668,3,396102566,100,3360900,-1
37915.067217229,3,396103134,30,3359300,1
37915.067266605,1,396103522,30,3359400,1
37915.068867304,1,396103794,100,3361000,-1
37915.069055955,1,396103806,100,3359700,1
37915.074599580,1,396104846,10,3359900,1
37915.075199889,2,396100162,45,3359700,1
37915.075742238,3,396100162,16,3359700,1
37915.114482526,3,395982346,22,3358000,1
37915.114482526,1,396106606,22,3359900,1
37915.114522666,3,396103794,100,3361000,-1
37915.114549910,3,396100462,10,3360400,-1
37915.114616781,3,396100574,10,3360400,-1
37915.115007796,3,396103522,30,3359400,1
37915.115031459,1,396106682,25,3359900,1
37915.115035574,1,396106690,6,3360400,-1
37915.115058798,1,396106698,30,3359500,1
37915.116515905,1,396106902,100,3359800,1
37915.116597184,1,396106906,10,3360000,1
37915.116607971,3,396084490,10,3360500,-1
37915.116619856,1,396106910,100,3359600,1
37915.116628240,1,396106914,40,3360000,1
37915.116631911,1,396106918,40,3360000,1
37915.116658588,3,396106690,6,3360400,-1
37915.117088649,3,396103806,100,3359700,1
37915.117118563,1,396107066,6,3360400,-1
37915.157259052,3,396079974,100,3359700,1
37915.157292048,3,396106918,40,3360000,1
37915.157459059,3,396106606,22,3359900,1
37915.157459059,1,396108742,22,3357900,1
37915.161548645,3,396100590,6,3360400,-1
37915.161549968,3,396107066,6,3360400,-1
37915.181395387,1,396109746,100,3361000,-1
37915.195356675,3,396109746,100,3361000,-1
37915.217128209,1,396112130,100,3361000,-1
37915.217155090,3,396106914,40,3360000,1
37915.217271306,1,396112146,4,3359200,1
37915.218580371,3,396112146,4,3359200,1
37915.219798006,1,396112334,100,3359700,1
37915.317040713,1,396116486,100,3359700,1
37915.317510738,1,396116502,100,3359700,1
37915.317842181,3,396112334,100,3359700,1
37915.318667373,1,396116542,100,3359800,1
37915.325864936,3,396085678,100,3359600,1
37915.325920910,1,396116698,100,3359700,1
37915.425659040,1,396119186,100,3360500,-1
37915.425755913,1,396119190,3,3359200,1
37915.426500245,3,396085458,100,3390900,-1
37915.426500245,1,396119210,100,3390800,-1
37915.426501076,3,396085462,100,3394300,-1
37915.426501076,1,396119214,100,3394200,-1
37915.426501960,3,396085466,100,3419300,-1
37915.426501960,1,396119218,100,3419200,-1
37915.426503153,3,396085470,100,3597200,-1
37915.426503153,1,396119222,100,3597100,-1
37915.428328466,3,396119190,3,3359200,1
37915.459354935,3,396106906,10,3360000,1
37915.459375952,3,396106910,100,3359600,1
37915.459379462,1,396120498,10,3360400,-1
37915.517172429,3,396106682,25,3359900,1
37915.517192500,3,396079010,40,3359900,1
37915.518124271,1,396123070,20,3360500,-1
37915.519716122,1,396123114,10,3360400,-1
37915.521030375,1,396123194,40,3359900,1
37915.771742362,3,396100966,10,3359900,1
37915.771772815,3,396123194,40,3359900,1
37915.771815212,3,396104846,10,3359900,1
37915.771880130,3,396108742,22,3357900,1
37915.771880130,1,396139022,22,3359800,1
37915.771909934,3,396079074,100,3359500,1
37915.772119175,1,396139214,100,3358700,1
37915.773517234,1,396140298,100,3360900,-1
37915.827100197,1,396143810,3,3361000,-1
37915.866812215,3,395975826,3,3363000,-1
37915.878547536,1,396146114,130,3360700,-1
37915.994975400,3,396106698,30,3359500,1
37915.995033472,1,396158538,30,3359400,1
37915.996516480,3,396116486,100,3359700,1
37915.996739364,3,396116502,100,3359700,1
37915.997152194,1,396159274,10,3360300,-1
37915.997236078,1,396159470,100,3360700,-1
37915.997240597,3,396078942,25,3359800,1
37915.997240791,1,396159478,25,3360300,-1
37915.997243752,1,396159494,6,3360300,-1
37915.997273189,3,396079122,10,3359800,1
37915.997308208,1,396159618,10,3360300,-1
37915.997311164,3,396106902,100,3359800,1
37915.997404599,3,396139022,22,3359800,1
37915.997404599,1,396159802,22,3357700,1
37915.997409127,1,396159826,10,3360200,-1
37915.997420105,3,396116542,100,3359800,1
37915.997471190,1,396159990,25,3360200,-1
37915.997484041,1,396160038,100,3360600,-1
37915.997487946,1,396160054,6,3360200,-1
37915.997653682,1,396160346,4,3359200,1
37915.998474039,1,396161498,20,3359700,1
37915.998672009,1,396161786,100,3359700,1
37915.998700583,3,396116698,100,3359700,1
37915.998716469,3,396161498,20,3359700,1
37915.998760733,1,396161958,100,3359600,1
37915.999091155,3,396160346,4,3359200,1
37915.999257188,1,396162710,12,3359700,1
37915.999286019,3,396161958,100,3359600,1
37915.999742465,3,396158538,30,3359400,1
37915.999747454,2,396162710,10,3359700,1
37915.999795028,1,396163318,30,3359200,1
37916.000216623,3,396119210,100,3390800,-1
37916.000216623,1,396163614,100,3390700,-1
37916.000217565,3,396119214,100,3394200,-1
37916.000217565,1,396163618,100,3394100,-1
37916.000218879,3,396119218,100,3419200,-1
37916.000218879,1,396163622,100,3419100,-1
37916.000220068,3,396119222,100,3597100,-1
37916.000220068,1,396163626,100,3597000,-1
37916.000246510,3,396163318,30,3359200,1
37916.000250637,3,396162710,2,3359700,1
37916.000299218,1,396163670,30,3359300,1
37916.000458255,1,396163738,2,3359700,1
37916.000756242,3,396163670,30,3359300,1
37916.000803247,1,396163886,30,3359200,1
37916.001016812,3,396026818,100,3358300,1
37916.001780931,1,396164294,100,3358100,1
37916.002685522,3,396163886,30,3359200,1
37916.002739051,1,396164602,30,3359300,1
37916.003023982,3,396081630,100,3376000,-1
37916.003078935,1,396164658,100,3359600,1
37916.003189922,3,396164602,30,3359300,1
37916.003238192,1,396164702,30,3359200,1
37916.004783516,3,396164702,30,3359200,1
37916.004835814,1,396165506,30,3359300,1
37916.005233799,1,396165622,100,3359600,1
37916.005288856,3,396165506,30,3359300,1
37916.005337106,1,396165642,30,3359200,1
37916.005527977,3,396161786,100,3359700,1
37916.007590024,3,396164658,100,3359600,1
37916.010178481,3,396165622,100,3359600,1
37916.013551939,1,396167154,200,3376000,-1
37916.055516347,3,396085290,100,3360600,-1
37916.055516347,1,396169966,100,3360400,-1
