42358.962219635,3,697366346,100,3117100,1
42358.962238505,1,697367790,18,3117600,1
42358.964774933,3,697364894,24,3118200,-1
42358.964789794,3,697365046,24,3118500,-1
42358.974926695,3,697352538,40,3118300,-1
42358.974936831,3,697356914,100,3118300,-1
42359.012981933,3,697338678,100,3118600,-1
42359.022491362,1,697372074,200,3121100,-1
42359.049184227,3,697363770,200,3116000,1
42359.052306512,1,697373266,100,3117500,1
42359.061412506,1,697373466,100,3118300,-1
42359.062295286,1,697373530,100,3117600,1
42359.062315996,3,697366954,10,3118100,-1
42359.062352771,1,697373534,10,3117500,1
42359.086368129,1,697374674,100,3117700,1
42359.086390307,1,697374682,10,3117700,1
42359.086391141,1,697374686,25,3117300,1
42359.086782904,3,697366746,100,3089600,1
42359.086782904,1,697374698,100,3089700,1
42359.086783779,3,697366750,100,3086500,1
42359.086783779,1,697374702,100,3086600,1
42359.086783965,3,697366754,100,3058900,1
42359.086783965,1,697374706,100,3059000,1
42359.086785046,3,697366758,100,2900700,1
42359.086785046,1,697374710,100,2900800,1
42359.086785209,3,697366762,100,2900700,1
42359.086785209,1,697374714,100,2900800,1
42359.147454678,3,697367790,18,3117600,1
42359.149759599,1,697376906,28,3117700,1
42359.149899203,1,697376914,300,3115800,1
42359.149923240,1,697376918,300,3120000,-1
42359.175875535,3,697373530,100,3117600,1
42359.176232007,1,697377682,10,3118100,-1
42359.178074131,1,697378502,100,3118300,-1
42359.195820421,3,697374682,10,3117700,1
42359.220371493,3,697373534,10,3117500,1
42359.220406989,3,697365978,100,3117600,1
42359.223297850,3,697365698,22,3120100,-1
42359.223297850,1,697385078,22,3118100,-1
42359.223323933,1,697385106,25,3118100,-1
42359.223453446,1,697385186,4,3117000,1
42359.224621219,3,697385186,4,3117000,1
42359.224920145,3,697366394,100,3146200,-1
42359.224920145,1,697385998,100,3146300,-1
42359.224921069,3,697366398,100,3149400,-1
42359.224921069,1,697386002,100,3149500,-1
42359.224921935,3,697366402,100,3176900,-1
42359.224921935,1,697386006,100,3177000,-1
42359.224923103,3,697366406,100,3337400,-1
42359.224923103,1,697386010,100,3337500,-1
42359.224923256,3,697366410,100,3337500,-1
42359.224923256,1,697386014,100,3337600,-1
42359.224955419,3,697385998,100,3146300,-1
42359.224955419,1,697386034,100,3146200,-1
42359.224955640,3,697386002,100,3149500,-1
42359.224955640,1,697386038,100,3149400,-1
42359.224955988,3,697386006,100,3177000,-1
42359.224955988,1,697386042,100,3176900,-1
42359.224957268,3,697386010,100,3337500,-1
42359.224957268,1,697386046,100,3337400,-1
42359.224957421,3,697386014,100,3337600,-1
42359.224957421,1,697386050,100,3337500,-1
42359.225287289,1,697386170,100,3118200,-1
42359.225350901,3,697378502,100,3118300,-1
42359.225680475,3,697386034,100,3146200,-1
42359.225680475,1,697386282,100,3146300,-1
42359.225680702,3,697386038,100,3149400,-1
42359.225680702,1,697386286,100,3149500,-1
42359.225680981,3,697386042,100,3176900,-1
42359.225680981,1,697386290,100,3177000,-1
42359.225682180,3,697386046,100,3337400,-1
42359.225682180,1,697386294,100,3337500,-1
42359.225682334,3,697386050,100,3337500,-1
42359.225682334,1,697386298,100,3337600,-1
42359.225704506,3,697386282,100,3146300,-1
42359.225704506,1,697386302,100,3146200,-1
42359.225704802,3,697386286,100,3149500,-1
42359.225704802,1,697386306,100,3149400,-1
42359.225705023,3,697386290,100,3177000,-1
42359.225705023,1,697386310,100,3176900,-1
42359.225706048,3,697386294,100,3337500,-1
42359.225706048,1,697386314,100,3337400,-1
42359.225706185,3,697386298,100,3337600,-1
42359.225706185,1,697386318,100,3337500,-1
42359.226192670,3,697386302,100,3146200,-1
42359.226192670,1,697386478,100,3146300,-1
42359.226192902,3,697386306,100,3149400,-1
42359.226192902,1,697386482,100,3149500,-1
42359.226193134,3,697386310,100,3176900,-1
42359.226193134,1,697386486,100,3177000,-1
42359.226194095,3,697386314,100,3337400,-1
42359.226194095,1,697386490,100,3337500,-1
42359.226194219,3,697386318,100,3337500,-1
42359.226194219,1,697386494,100,3337600,-1
42359.226220475,3,697386478,100,3146300,-1
42359.226220475,1,697386502,100,3146100,-1
42359.226221285,3,697386482,100,3149500,-1
42359.226221285,1,697386506,100,3149300,-1
42359.226221489,3,697386486,100,3177000,-1
42359.226221489,1,697386510,100,3176800,-1
42359.226221599,3,697386490,100,3337500,-1
42359.226221599,1,697386514,100,3337300,-1
42359.226221739,3,697386494,100,3337600,-1
42359.226221739,1,697386518,100,3337400,-1
42359.249769350,3,697376914,300,3115800,1
42359.268425339,1,697389546,100,3118200,-1
42359.350531798,3,697374674,100,3117700,1
42359.350542772,1,697391846,100,3117600,1
42359.351061913,1,697391870,3,3117000,1
42359.351062714,1,697391874,4,3118600,-1
42359.351106475,3,697374698,100,3089700,1
42359.351106475,1,697391882,100,3089600,1
42359.351107496,3,697374702,100,3086600,1
42359.351107496,1,697391886,100,3086500,1
42359.351107676,3,697374706,100,3059000,1
42359.351107676,1,697391890,100,3058900,1
42359.351108746,3,697374710,100,2900800,1
42359.351108746,1,697391894,100,2900700,1
42359.351108934,3,697374714,100,2900800,1
42359.351108934,1,697391898,100,2900700,1
42359.351467852,3,697391870,3,3117000,1
42359.380536567,3,697386170,100,3118200,-1
42359.383579221,1,697392578,100,3118300,-1
42359.385499423,1,697392650,10,3117700,1
42359.385522294,3,697385106,25,3118100,-1
42359.385529851,3,697392578,100,3118300,-1
42359.385589357,3,697389546,100,3118200,-1
42359.385614822,3,697367174,22,3115600,1
42359.385614822,1,697392706,22,3115700,1
42359.385620876,3,697366714,100,3118400,-1
42359.385626588,3,697385078,22,3118100,-1
42359.385626588,1,697392714,22,3120200,-1
42359.385646579,3,697377682,10,3118100,-1
42359.386230876,1,697392802,100,3117100,1
42359.386293578,3,697386502,100,3146100,-1
42359.386293578,1,697392810,100,3146300,-1
42359.386294586,3,697386506,100,3149300,-1
42359.386294586,1,697392814,100,3149500,-1
42359.386294757,3,697386510,100,3176800,-1
42359.386294757,1,697392818,100,3177000,-1
42359.386295787,3,697386514,100,3337300,-1
42359.386295787,1,697392822,100,3337500,-1
42359.386295991,3,697386518,100,3337400,-1
42359.386295991,1,697392826,100,3337600,-1
42359.386877992,3,697391874,4,3118600,-1
42359.387626396,1,697393198,100,3117600,1
42359.388532350,3,697392810,100,3146300,-1
42359.388532350,1,697393270,100,3146200,-1
42359.388532659,3,697392814,100,3149500,-1
42359.388532659,1,697393274,100,3149400,-1
42359.388533564,3,697392818,100,3177000,-1
42359.388533564,1,697393278,100,3176900,-1
42359.388533701,3,697392822,100,3337500,-1
42359.388533701,1,697393282,100,3337400,-1
42359.388533815,3,697392826,100,3337600,-1
42359.388533815,1,697393286,100,3337500,-1
42359.436158550,1,697394698,100,3117700,1
42359.436295136,3,697391882,100,3089600,1
42359.436295136,1,697394722,100,3089700,1
42359.436295980,3,697391886,100,3086500,1
42359.436295980,1,697394726,100,3086600,1
42359.436296116,3,697391890,100,3058900,1
42359.436296116,1,697394730,100,3059000,1
42359.436297244,3,697391894,100,2900700,1
42359.436297244,1,697394734,100,2900800,1
42359.436297370,3,697391898,100,2900700,1
42359.436297370,1,697394738,100,2900800,1
42359.450350368,3,697376918,300,3120000,-1
42359.450761467,1,697395190,300,3115800,1
42359.450777633,1,697395194,300,3120100,-1
42359.454111838,1,697395262,100,3104000,1
42359.454112600,1,697395266,100,3132000,-1
42359.490067513,1,697396082,100,3118400,-1
42359.490086419,3,697394698,100,3117700,1
42359.490122608,3,697393198,100,3117600,1
42359.490129990,3,697395266,100,3132000,-1
42359.490601315,3,697392802,100,3117100,1
42359.490654508,3,697394722,100,3089700,1
42359.490654508,1,697396154,100,3089600,1
42359.490654675,3,697394726,100,3086600,1
42359.490654675,1,697396158,100,3086500,1
42359.490654874,3,697394730,100,3059000,1
42359.490654874,1,697396162,100,3058900,1
42359.490655052,3,697394734,100,2900800,1
42359.490655052,1,697396166,100,2900700,1
42359.490655168,3,697394738,100,2900800,1
42359.490655168,1,697396170,100,2900700,1
42359.490668959,1,697396174,4,3117000,1
42359.491064525,3,697396174,4,3117000,1
42359.506665145,3,697376906,28,3117700,1
42359.506684774,3,697392650,10,3117700,1
42359.506705446,3,697374686,25,3117300,1
42359.506706301,1,697396750,10,3118100,-1
42359.509023150,1,697396858,29,3117600,1
42359.550600255,3,697395190,300,3115800,1
42359.550612727,3,697395194,300,3120100,-1
42359.551010057,1,697397942,300,3115700,1
42359.561604854,1,697398090,100,3118200,-1
42359.586848182,3,697395262,100,3104000,1
42359.650830925,3,697397942,300,3115700,1
42359.651234787,1,697399434,200,3115700,1
42359.662603999,3,697398090,100,3118200,-1
42359.662614479,3,697396082,100,3118400,-1
42359.662977957,3,697396750,10,3118100,-1
42359.663018642,1,697400138,10,3117500,1
42359.665635344,3,697365378,10,3118100,-1
42359.665776159,1,697401650,10,3118100,-1
42359.665922926,3,697392706,22,3115700,1
42359.665922926,1,697401782,22,3117600,1
42359.665934383,3,697392714,22,3120200,-1
